date,campaign_id,conversions,conversions_value,conversion_action_category,conversion_action_resource_name,rl_ingested_at
2024-11-16,20740837112,44.200823,4763.284505873,PURCHASE,customers/3999681998/conversionActions/6649885343,2025-08-13 14:32:56.990574 UTC
2024-11-16,21879060460,7.5,919.919375813,PURCHASE,customers/3999681998/conversionActions/6649885343,2025-08-13 14:32:56.990649 UTC
2024-11-16,20740837115,50.950022,5791.995955403,PURCHASE,customers/3999681998/conversionActions/6649885343,2025-08-13 14:32:56.990599 UTC
2024-11-16,1846934876,21.832807,2367.808743017,PURCHASE,customers/3999681998/conversionActions/6649885343,2025-08-13 14:32:56.990402 UTC
2024-11-16,20286553840,35.856153,4696.204137649,PURCHASE,customers/3999681998/conversionActions/6649885343,2025-08-13 14:32:56.990550 UTC
2024-11-16,1846935299,52.221584,4851.235755603,PURCHASE,customers/3999681998/conversionActions/6649885343,2025-08-13 14:32:56.990427 UTC
2024-11-17,20740837112,42.131828,5314.550997946,PURCHASE,customers/3999681998/conversionActions/6649885343,2025-08-13 14:32:56.991005 UTC
2024-11-17,1846934876,10.842704,1249.319177439,PURCHASE,customers/3999681998/conversionActions/6649885343,2025-08-13 14:32:56.990699 UTC
2024-11-17,20286492220,36.657501,3447.284859121,PURCHASE,customers/3999681998/conversionActions/6649885343,2025-08-13 14:32:56.990951 UTC
2024-11-17,20740837115,44.060021,5407.305648023,PURCHASE,customers/3999681998/conversionActions/6649885343,2025-08-13 14:32:56.991031 UTC
2024-11-17,14989785082,3.0,250.549999792,PURCHASE,customers/3999681998/conversionActions/6649885343,2025-08-13 14:32:56.990772 UTC
2024-11-17,18856235667,0.0,0.429435211,PURCHASE,customers/3999681998/conversionActions/6649885343,2025-08-13 14:32:56.990794 UTC
2024-11-17,20286553840,52.098494,4998.679106576,PURCHASE,customers/3999681998/conversionActions/6649885343,2025-08-13 14:32:56.990978 UTC
2024-11-17,14989780057,2.0,331.12,PURCHASE,customers/3999681998/conversionActions/6649885343,2025-08-13 14:32:56.990746 UTC
2024-11-17,1846935299,83.788726,9973.16601151,PURCHASE,customers/3999681998/conversionActions/6649885343,2025-08-13 14:32:56.990723 UTC
2024-11-17,21879437938,1.673073,113.377177009,PURCHASE,customers/3999681998/conversionActions/6649885343,2025-08-13 14:32:56.991057 UTC
2024-11-17,18863099651,1.130768,130.52549966,PURCHASE,customers/3999681998/conversionActions/6649885343,2025-08-13 14:32:56.990893 UTC
2024-11-18,14989780057,1.0,86.12,PURCHASE,customers/3999681998/conversionActions/6649885343,2025-08-13 14:32:56.991160 UTC
2024-11-18,21879437938,1.263945,151.57719724,PURCHASE,customers/3999681998/conversionActions/6649885343,2025-08-13 14:32:56.991426 UTC
2024-11-18,1846934876,48.989446,5313.552750617,PURCHASE,customers/3999681998/conversionActions/6649885343,2025-08-13 14:32:56.991080 UTC
2024-11-18,18863099651,6.753619,764.741900843,PURCHASE,customers/3999681998/conversionActions/6649885343,2025-08-13 14:32:56.991251 UTC
2024-11-18,20286553840,53.198069,4834.55802316,PURCHASE,customers/3999681998/conversionActions/6649885343,2025-08-13 14:32:56.991305 UTC
2024-11-18,20740837115,38.774228,4419.274178128,PURCHASE,customers/3999681998/conversionActions/6649885343,2025-08-13 14:32:56.991360 UTC
2024-11-18,21879060460,5.288832,1292.98049044,PURCHASE,customers/3999681998/conversionActions/6649885343,2025-08-13 14:32:56.991397 UTC
2024-11-18,20286492220,32.751902,2902.862018306,PURCHASE,customers/3999681998/conversionActions/6649885343,2025-08-13 14:32:56.991280 UTC
2024-11-18,1846935299,54.121647,6826.225219628,PURCHASE,customers/3999681998/conversionActions/6649885343,2025-08-13 14:32:56.991105 UTC
2024-11-18,18856235667,2.0,186.14,PURCHASE,customers/3999681998/conversionActions/6649885343,2025-08-13 14:32:56.991214 UTC
2024-11-18,20740837112,58.182515,8538.606143882,PURCHASE,customers/3999681998/conversionActions/6649885343,2025-08-13 14:32:56.991332 UTC
2024-11-19,18863099651,0.702555,133.08006929,PURCHASE,customers/3999681998/conversionActions/6649885343,2025-08-13 14:32:56.991647 UTC
2024-11-19,21879437938,0.115717,19.021866221,PURCHASE,customers/3999681998/conversionActions/6649885343,2025-08-13 14:32:56.991897 UTC
2024-11-19,1846935299,76.107111,9384.991854234,PURCHASE,customers/3999681998/conversionActions/6649885343,2025-08-13 14:32:56.991482 UTC
2024-11-19,20740837115,67.067961,6634.927482825,PURCHASE,customers/3999681998/conversionActions/6649885343,2025-08-13 14:32:56.991840 UTC
2024-11-19,14989780057,2.0,310.44,PURCHASE,customers/3999681998/conversionActions/6649885343,2025-08-13 14:32:56.991546 UTC
2024-11-19,20740837112,76.120581,6834.890450076,PURCHASE,customers/3999681998/conversionActions/6649885343,2025-08-13 14:32:56.991804 UTC
2024-11-19,14989785082,0.014294,1.856647644,PURCHASE,customers/3999681998/conversionActions/6649885343,2025-08-13 14:32:56.991583 UTC
2024-11-19,1846934876,7.086541,830.416687456,PURCHASE,customers/3999681998/conversionActions/6649885343,2025-08-13 14:32:56.991456 UTC
2024-11-19,21879060460,0.133434,8.454095794,PURCHASE,customers/3999681998/conversionActions/6649885343,2025-08-13 14:32:56.991872 UTC
2024-11-19,20286553840,10.578347,939.656304156,PURCHASE,customers/3999681998/conversionActions/6649885343,2025-08-13 14:32:56.991779 UTC
2024-11-19,18856235667,1.0,103.932318788,PURCHASE,customers/3999681998/conversionActions/6649885343,2025-08-13 14:32:56.991616 UTC
2024-11-19,20286492220,48.41394,4263.592833861,PURCHASE,customers/3999681998/conversionActions/6649885343,2025-08-13 14:32:56.991737 UTC
2024-11-20,14989785082,0.046204,9.48290896,PURCHASE,customers/3999681998/conversionActions/6649885343,2025-08-13 14:32:56.992054 UTC
2024-11-20,21879060460,1.978634,233.54985558,PURCHASE,customers/3999681998/conversionActions/6649885343,2025-08-13 14:32:56.992200 UTC
2024-11-20,20740837112,58.8632,6504.082224863,PURCHASE,customers/3999681998/conversionActions/6649885343,2025-08-13 14:32:56.992152 UTC
2024-11-20,20286553840,38.121736,2648.054469418,PURCHASE,customers/3999681998/conversionActions/6649885343,2025-08-13 14:32:56.992128 UTC
2024-11-20,20286492220,31.775198,3064.89782273,PURCHASE,customers/3999681998/conversionActions/6649885343,2025-08-13 14:32:56.992104 UTC
2024-11-20,1846934876,6.943743,1205.131399618,PURCHASE,customers/3999681998/conversionActions/6649885343,2025-08-13 14:32:56.991924 UTC
2024-11-20,18863099651,1.870624,86.17053916,PURCHASE,customers/3999681998/conversionActions/6649885343,2025-08-13 14:32:56.992078 UTC
2024-11-20,1846935299,56.831563,7083.664969602,PURCHASE,customers/3999681998/conversionActions/6649885343,2025-08-13 14:32:56.991975 UTC
2024-11-20,20740837115,86.93462,9079.829763852,PURCHASE,customers/3999681998/conversionActions/6649885343,2025-08-13 14:32:56.992177 UTC
2024-11-20,14989780057,2.0,361.6,PURCHASE,customers/3999681998/conversionActions/6649885343,2025-08-13 14:32:56.992026 UTC
2024-11-21,20286553840,13.634513,1775.03771062,PURCHASE,customers/3999681998/conversionActions/6649885343,2025-08-13 14:32:56.992348 UTC
2024-11-21,1846934876,23.168549,2940.916220023,PURCHASE,customers/3999681998/conversionActions/6649885343,2025-08-13 14:32:56.992223 UTC
2024-11-21,18863099651,1.036755,114.24006921,PURCHASE,customers/3999681998/conversionActions/6649885343,2025-08-13 14:32:56.992299 UTC
2024-11-21,1846935299,87.428168,9300.300241433,PURCHASE,customers/3999681998/conversionActions/6649885343,2025-08-13 14:32:56.992248 UTC
2024-11-21,21879437938,2.666666,355.2199552,PURCHASE,customers/3999681998/conversionActions/6649885343,2025-08-13 14:32:56.992446 UTC
2024-11-21,18856235667,0.5,107.345,PURCHASE,customers/3999681998/conversionActions/6649885343,2025-08-13 14:32:56.992273 UTC
2024-11-21,21879060460,2.03833,146.3833328,PURCHASE,customers/3999681998/conversionActions/6649885343,2025-08-13 14:32:56.992422 UTC
2024-11-21,20740837115,106.62699,9575.572739562,PURCHASE,customers/3999681998/conversionActions/6649885343,2025-08-13 14:32:56.992396 UTC
2024-11-21,20740837112,133.197528,14728.853587783,PURCHASE,customers/3999681998/conversionActions/6649885343,2025-08-13 14:32:56.992372 UTC
2024-11-21,20286492220,68.466082,7580.688828359,PURCHASE,customers/3999681998/conversionActions/6649885343,2025-08-13 14:32:56.992324 UTC
2024-11-22,18856235667,1.0,41.39,PURCHASE,customers/3999681998/conversionActions/6649885343,2025-08-13 14:32:56.992597 UTC
2024-11-22,14989785082,2.0,175.92,PURCHASE,customers/3999681998/conversionActions/6649885343,2025-08-13 14:32:56.992571 UTC
2024-11-22,21879060196,0.030055,3.5614721,PURCHASE,customers/3999681998/conversionActions/6649885343,2025-08-13 14:32:56.992739 UTC
2024-11-22,1846935299,89.730223,9745.95126812,PURCHASE,customers/3999681998/conversionActions/6649885343,2025-08-13 14:32:56.992523 UTC
2024-11-22,21879060460,0.10436,15.5986892,PURCHASE,customers/3999681998/conversionActions/6649885343,2025-08-13 14:32:56.992763 UTC
2024-11-22,20740837115,81.247323,8665.563939092,PURCHASE,customers/3999681998/conversionActions/6649885343,2025-08-13 14:32:56.992715 UTC
2024-11-22,20286492220,71.776895,6935.912447903,PURCHASE,customers/3999681998/conversionActions/6649885343,2025-08-13 14:32:56.992643 UTC
2024-11-22,1846934876,2.355772,269.12632576,PURCHASE,customers/3999681998/conversionActions/6649885343,2025-08-13 14:32:56.992471 UTC
2024-11-22,20740837112,95.635535,10351.429635725,PURCHASE,customers/3999681998/conversionActions/6649885343,2025-08-13 14:32:56.992692 UTC
2024-11-22,14989780057,2.31042,486.3328148,PURCHASE,customers/3999681998/conversionActions/6649885343,2025-08-13 14:32:56.992548 UTC
2024-11-22,21879437938,1.0,183.91,PURCHASE,customers/3999681998/conversionActions/6649885343,2025-08-13 14:32:56.992787 UTC
2024-11-22,20286553840,23.719698,2682.845656005,PURCHASE,customers/3999681998/conversionActions/6649885343,2025-08-13 14:32:56.992668 UTC
2024-11-22,18863099651,3.07069,275.11429136,PURCHASE,customers/3999681998/conversionActions/6649885343,2025-08-13 14:32:56.992620 UTC
2024-11-23,18856235667,0.026255,4.515047979,PURCHASE,customers/3999681998/conversionActions/6649885343,2025-08-13 14:32:56.992902 UTC
2024-11-23,20740837112,102.345929,12468.730895664,PURCHASE,customers/3999681998/conversionActions/6649885343,2025-08-13 14:32:56.992996 UTC
2024-11-23,14989780057,0.528588,76.83823656,PURCHASE,customers/3999681998/conversionActions/6649885343,2025-08-13 14:32:56.992877 UTC
2024-11-23,20286492220,63.908482,5603.963699172,PURCHASE,customers/3999681998/conversionActions/6649885343,2025-08-13 14:32:56.992949 UTC
2024-11-23,1846935299,79.992116,10607.79851415,PURCHASE,customers/3999681998/conversionActions/6649885343,2025-08-13 14:32:56.992854 UTC
2024-11-23,20740837115,120.627093,13005.945449563,PURCHASE,customers/3999681998/conversionActions/6649885343,2025-08-13 14:32:56.993021 UTC
2024-11-23,1846934876,10.940342,1790.28768212,PURCHASE,customers/3999681998/conversionActions/6649885343,2025-08-13 14:32:56.992811 UTC
2024-11-23,18863099651,0.944029,162.763525718,PURCHASE,customers/3999681998/conversionActions/6649885343,2025-08-13 14:32:56.992926 UTC
2024-11-23,21879437938,0.015082,0.92661432,PURCHASE,customers/3999681998/conversionActions/6649885343,2025-08-13 14:32:56.993067 UTC
2024-11-23,21879060460,2.0,161.42,PURCHASE,customers/3999681998/conversionActions/6649885343,2025-08-13 14:32:56.993043 UTC
2024-11-23,20286553840,32.41887,4272.69587274,PURCHASE,customers/3999681998/conversionActions/6649885343,2025-08-13 14:32:56.992972 UTC
2024-11-24,20740837112,129.889611,14193.812378193,PURCHASE,customers/3999681998/conversionActions/6649885343,2025-08-13 14:32:56.993280 UTC
2024-11-24,18856235667,1.945648,1026.50442832,PURCHASE,customers/3999681998/conversionActions/6649885343,2025-08-13 14:32:56.993184 UTC
2024-11-24,20286492220,39.444102,3582.272870522,PURCHASE,customers/3999681998/conversionActions/6649885343,2025-08-13 14:32:56.993233 UTC
2024-11-24,1846935299,136.451776,17317.628485678,PURCHASE,customers/3999681998/conversionActions/6649885343,2025-08-13 14:32:56.993113 UTC
2024-11-24,20286553840,46.620567,4198.842455277,PURCHASE,customers/3999681998/conversionActions/6649885343,2025-08-13 14:32:56.993256 UTC
2024-11-24,21879060460,0.159248,18.858637059,PURCHASE,customers/3999681998/conversionActions/6649885343,2025-08-13 14:32:56.993329 UTC
2024-11-24,14989785082,0.0,0.3523115,PURCHASE,customers/3999681998/conversionActions/6649885343,2025-08-13 14:32:56.993158 UTC
2024-11-24,20740837115,169.438028,20115.702995881,PURCHASE,customers/3999681998/conversionActions/6649885343,2025-08-13 14:32:56.993306 UTC
2024-11-24,18863099651,3.347365,314.298952396,PURCHASE,customers/3999681998/conversionActions/6649885343,2025-08-13 14:32:56.993208 UTC
2024-11-24,1846934876,13.419227,2415.928025542,PURCHASE,customers/3999681998/conversionActions/6649885343,2025-08-13 14:32:56.993090 UTC
2024-11-24,14989780057,0.04907,2.2567293,PURCHASE,customers/3999681998/conversionActions/6649885343,2025-08-13 14:32:56.993136 UTC
2024-11-25,14989780057,0.0,0.14593349,PURCHASE,customers/3999681998/conversionActions/6649885343,2025-08-13 14:32:56.993397 UTC
2024-11-25,20740837115,138.102129,17244.501456266,PURCHASE,customers/3999681998/conversionActions/6649885343,2025-08-13 14:32:56.993542 UTC
2024-11-25,1846935299,160.825869,19658.832194671,PURCHASE,customers/3999681998/conversionActions/6649885343,2025-08-13 14:32:56.993377 UTC
2024-11-25,14989785082,0.139524,10.16239444,PURCHASE,customers/3999681998/conversionActions/6649885343,2025-08-13 14:32:56.993421 UTC
2024-11-25,20286553840,23.69586,2465.181053664,PURCHASE,customers/3999681998/conversionActions/6649885343,2025-08-13 14:32:56.993494 UTC
2024-11-25,20286492220,82.007741,7231.913333182,PURCHASE,customers/3999681998/conversionActions/6649885343,2025-08-13 14:32:56.993468 UTC
2024-11-25,18863099651,3.089831,263.513857302,PURCHASE,customers/3999681998/conversionActions/6649885343,2025-08-13 14:32:56.993444 UTC
2024-11-25,21879060460,2.227944,299.70779104,PURCHASE,customers/3999681998/conversionActions/6649885343,2025-08-13 14:32:56.993564 UTC
2024-11-25,20740837112,154.51255,16398.840150596,PURCHASE,customers/3999681998/conversionActions/6649885343,2025-08-13 14:32:56.993517 UTC
2024-11-25,1846934876,21.179755,2550.599466034,PURCHASE,customers/3999681998/conversionActions/6649885343,2025-08-13 14:32:56.993353 UTC
2024-11-26,20740837115,185.687243,22204.501865466,PURCHASE,customers/3999681998/conversionActions/6649885343,2025-08-13 14:32:56.993799 UTC
2024-11-26,14989780057,2.029138,282.8389476,PURCHASE,customers/3999681998/conversionActions/6649885343,2025-08-13 14:32:56.993638 UTC
2024-11-26,20286492220,56.201593,4850.382923022,PURCHASE,customers/3999681998/conversionActions/6649885343,2025-08-13 14:32:56.993730 UTC
2024-11-26,14989785082,3.0,448.41,PURCHASE,customers/3999681998/conversionActions/6649885343,2025-08-13 14:32:56.993660 UTC
2024-11-26,18856235667,0.921706,142.96581766,PURCHASE,customers/3999681998/conversionActions/6649885343,2025-08-13 14:32:56.993684 UTC
2024-11-26,1846935299,139.25512,17265.071952903,PURCHASE,customers/3999681998/conversionActions/6649885343,2025-08-13 14:32:56.993615 UTC
2024-11-26,18863099651,6.0,827.38,PURCHASE,customers/3999681998/conversionActions/6649885343,2025-08-13 14:32:56.993708 UTC
2024-11-26,1846934876,23.51961,3183.137699647,PURCHASE,customers/3999681998/conversionActions/6649885343,2025-08-13 14:32:56.993590 UTC
2024-11-26,20740837112,177.168676,22121.602331943,PURCHASE,customers/3999681998/conversionActions/6649885343,2025-08-13 14:32:56.993777 UTC
2024-11-26,20286553840,60.164757,6977.95408057,PURCHASE,customers/3999681998/conversionActions/6649885343,2025-08-13 14:32:56.993753 UTC
2024-11-27,18863099651,4.00206,704.665719139,PURCHASE,customers/3999681998/conversionActions/6649885343,2025-08-13 14:32:56.993941 UTC
2024-11-27,18856235667,1.0,118.93,PURCHASE,customers/3999681998/conversionActions/6649885343,2025-08-13 14:32:56.993918 UTC
2024-11-27,21879437938,0.973514,60.38707342,PURCHASE,customers/3999681998/conversionActions/6649885343,2025-08-13 14:32:56.994085 UTC
2024-11-27,14989780057,0.242326,21.57427976,PURCHASE,customers/3999681998/conversionActions/6649885343,2025-08-13 14:32:56.993871 UTC
2024-11-27,1846935299,192.777003,27448.464780113,PURCHASE,customers/3999681998/conversionActions/6649885343,2025-08-13 14:32:56.993847 UTC
2024-11-27,20740837115,261.927339,36413.490543736,PURCHASE,customers/3999681998/conversionActions/6649885343,2025-08-13 14:32:56.994034 UTC
2024-11-27,21879060460,3.0,721.77,PURCHASE,customers/3999681998/conversionActions/6649885343,2025-08-13 14:32:56.994058 UTC
2024-11-27,20740837112,196.866389,29734.370796741,PURCHASE,customers/3999681998/conversionActions/6649885343,2025-08-13 14:32:56.994011 UTC
2024-11-27,20286553840,55.677624,7150.368395205,PURCHASE,customers/3999681998/conversionActions/6649885343,2025-08-13 14:32:56.993988 UTC
2024-11-27,20286492220,72.125318,6694.721665253,PURCHASE,customers/3999681998/conversionActions/6649885343,2025-08-13 14:32:56.993965 UTC
2024-11-27,14989785082,0.00626,0.7196496,PURCHASE,customers/3999681998/conversionActions/6649885343,2025-08-13 14:32:56.993894 UTC
2024-11-27,1846934876,25.033817,3692.462821547,PURCHASE,customers/3999681998/conversionActions/6649885343,2025-08-13 14:32:56.993823 UTC
2024-11-28,20740837112,149.649477,19706.328660967,PURCHASE,customers/3999681998/conversionActions/6649885343,2025-08-13 14:32:56.994250 UTC
2024-11-28,21879437938,4.0,298.7,PURCHASE,customers/3999681998/conversionActions/6649885343,2025-08-13 14:32:56.994321 UTC
2024-11-28,20286492220,49.266993,4898.260888409,PURCHASE,customers/3999681998/conversionActions/6649885343,2025-08-13 14:32:56.994201 UTC
2024-11-28,18863099651,5.876292,742.614684479,PURCHASE,customers/3999681998/conversionActions/6649885343,2025-08-13 14:32:56.994178 UTC
2024-11-28,1846935299,188.173386,25486.901508678,PURCHASE,customers/3999681998/conversionActions/6649885343,2025-08-13 14:32:56.994131 UTC
2024-11-28,1846934876,19.073439,3586.07568101,PURCHASE,customers/3999681998/conversionActions/6649885343,2025-08-13 14:32:56.994108 UTC
